name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
62304_maritime,2023-01-11,12.4,10.3,11,12.4,10.3,11,7.7,80.4,4.2,100,37.5,rain,0,0,96.5,70.6,246.4,1009.8,75.5,9.6,47.3,4.1,3,10,2023-01-11T07:53:36,2023-01-11T16:08:03,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-01-12,12.2,10.9,11.6,12.2,10.9,11.6,9.6,87.5,9.6,100,58.33,rain,0,0,107.6,88.9,238.2,1005.5,96.3,4.1,3.3,0.2,0,10,2023-01-12T07:52:58,2023-01-12T16:09:29,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-01-13,11,9.7,10.1,11,4.5,7.2,4.7,68.9,0.2,100,8.33,rain,0,0,83.5,66.6,256,1009.5,57.7,14.5,21,1.8,1,10,2023-01-13T07:52:16,2023-01-13T16:10:57,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-01-14,12,8.8,10.5,12,3.5,8.9,7.4,81.7,8.9,100,41.67,rain,0,0,100.1,85.3,227.3,1002.6,93.7,9.2,3.4,0.2,0,10,2023-01-14T07:51:32,2023-01-14T16:12:27,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-01-15,8.9,7.3,8.2,8.9,1.2,3.3,2.6,68,0.5,100,12.5,rain,0,0,92.5,70.6,254.4,999.5,29.8,20.2,54.4,4.7,3,10,2023-01-15T07:50:45,2023-01-15T16:13:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-01-16,7.8,3,5.7,3.2,-2.8,-0.3,2.4,79.5,25.5,100,37.5,"rain,snow",0,0,88.9,70.6,312.2,983.5,85.5,12.3,5.5,0.5,0,10,2023-01-16T07:49:55,2023-01-16T16:15:31,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,62304_maritime
62304_maritime,2023-01-17,4.4,2.9,3.6,3.7,-2.5,0.1,-2.7,63.8,0,0,0,,0,0,38.9,29.5,323.1,988.8,83.4,37.5,48.8,4.2,3,10,2023-01-17T07:49:02,2023-01-17T16:17:06,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-01-18,5.3,3.4,4.4,0.1,-2,-0.8,0.1,73.3,0,0,0,,0,0,50,42.5,295.3,997.3,26,20.4,48.7,4.3,3,10,2023-01-18T07:48:06,2023-01-18T16:18:41,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-01-19,5.4,3.5,4.5,2.5,-1.5,-0.2,0.5,75.6,1.2,100,20.83,"rain,snow",0,0,50,40.7,302.8,1007.1,36.5,16.7,55,4.8,3,10,2023-01-19T07:47:07,2023-01-19T16:20:18,0.92,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,62304_maritime
62304_maritime,2023-01-20,6.9,4.3,5.4,1.4,-2.1,-0.4,1.8,77.6,2.1,100,20.83,rain,0,0,70.6,57.6,323.1,1016.7,57.1,19.1,55.3,4.7,3,10,2023-01-20T07:46:06,2023-01-20T16:21:57,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-01-21,5.9,4.4,5.3,1.9,-0.6,0.8,0.3,70.2,0,0,0,rain,0,0,46.4,37.1,75.7,1031.4,56,17.3,61.9,5.5,3,10,2023-01-21T07:45:02,2023-01-21T16:23:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-01-22,6.5,4.5,6,2.7,1.1,1.7,-0.2,64.3,0,0,0,,0,0,37.8,33.5,35.5,1034.3,66.5,41.8,51.7,4.5,3,10,2023-01-22T07:43:55,2023-01-22T16:25:17,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-01-23,6.3,5.3,5.7,3,0.7,1.5,1.4,74.1,0.2,100,8.33,rain,0,0,40.3,29.5,78.9,1036.4,86.5,31.4,29.5,2.7,2,10,2023-01-23T07:42:46,2023-01-23T16:26:58,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-01-24,5.9,3.5,4.9,1.7,0,0.8,2,81.5,0,0,0,rain,0,0,37.1,29.5,66.9,1037.9,82.7,8.7,27.6,2.3,1,10,2023-01-24T07:41:35,2023-01-24T16:28:41,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-01-25,7.6,3.3,4.3,3.2,-1.4,0.9,2.1,85.9,5.4,100,16.67,rain,0,0,55.4,37.1,295.4,1032.1,90.1,6.1,65.4,5.7,3,10,2023-01-25T07:40:21,2023-01-25T16:30:24,0.12,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"62304_maritime,remote"
62304_maritime,2023-01-26,8.7,7.4,8,3.8,1.8,2.9,5.4,83.7,4.3,100,62.5,rain,0,0,74.2,61.2,13.4,1026.9,78.4,11.5,30.4,2.6,2,10,2023-01-26T07:39:04,2023-01-26T16:32:08,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-01-27,8.4,5.7,6.8,3.6,1,1.9,1.8,70.5,0.8,100,16.67,rain,0,0,66.6,53.6,40.1,1028.4,69.4,27.1,65.1,5.5,3,10,2023-01-27T07:37:46,2023-01-27T16:33:53,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-01-28,6.3,5.5,5.9,6,0.9,2.5,-0.3,64.3,0.3,100,12.5,rain,0,0,31.3,33.5,7.3,1030.8,63.8,47.5,28.4,2.4,2,10,2023-01-28T07:36:25,2023-01-28T16:35:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2023-01-29,8.9,5.5,7,4.3,1.4,2.8,3.5,78.7,0,0,0,rain,0,0,59.4,48.2,252.6,1026.6,81.8,20,41.5,3.6,2,10,2023-01-29T07:35:02,2023-01-29T16:37:24,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-01-30,8.9,7.9,8.3,5.4,2.9,4.1,4.2,75.3,0,0,0,rain,0,0,59,46.4,290.8,1023.7,38.2,20,68.9,6,3,10,2023-01-30T07:33:36,2023-01-30T16:39:11,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-01-31,9.5,6.7,8.3,8.4,1.1,4.3,4.7,78.2,0.1,100,4.17,rain,0,0,55.4,48.2,259.9,1024.5,67,17.7,52,4.4,3,10,2023-01-31T07:32:09,2023-01-31T16:40:58,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"62304_maritime,remote"
62304_maritime,2023-02-01,10,7.3,8.5,7,1.7,4,4,73.3,0,0,0,,0,0,63,53.6,263.9,1024.2,80.6,14.2,51.3,4.4,3,10,2023-02-01T07:30:39,2023-02-01T16:42:45,0.36,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-02-02,10.2,8,9.1,10.2,3.3,4.9,6.4,83.5,0,0,0,rain,0,0,61.2,48.2,253,1026.9,27,15.4,73.7,6.4,3,10,2023-02-02T07:29:08,2023-02-02T16:44:33,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-03,10.7,9.2,9.7,10.7,4.6,6.4,7.8,88.1,0,0,0,,0,0,59.4,50,245.6,1030.7,58.1,15.8,76.6,6.7,3,10,2023-02-03T07:27:34,2023-02-03T16:46:21,0.42,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-02-04,9.9,8.9,9.5,7.8,5.6,6.7,6.4,81.3,0.1,100,4.17,rain,0,0,25.6,25.9,302,1037.3,86.9,21.3,25.2,2,1,10,2023-02-04T07:25:59,2023-02-04T16:48:09,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-02-05,8.9,7.4,8.1,5.3,1.9,3.7,4.2,76.8,0.1,100,4.17,rain,0,0,59.4,50,5.9,1042.7,76.2,12.8,71.6,6.2,3,10,2023-02-05T07:24:21,2023-02-05T16:49:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"62304_maritime,remote"
62304_maritime,2023-02-06,8,6.3,7.3,7.8,2.7,4.8,3.4,77,0,0,0,,0,0,29.9,25.9,80,1041.8,62.8,15.9,89.2,7.7,4,10,2023-02-06T07:22:42,2023-02-06T16:51:46,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-07,6.8,4.9,6.1,4.5,2,3.3,0.7,69,0,0,0,,0,0,25.9,20.5,109.8,1038.8,12.3,15.8,87.1,7.5,4,10,2023-02-07T07:21:02,2023-02-07T16:53:35,0.56,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-02-08,6.8,3.9,5.4,4.6,0.4,2.4,-0.7,65.6,0,0,0,,0,0,27,33.5,163.1,1035,3.6,11.8,93.8,8.1,4,10,2023-02-08T07:19:19,2023-02-08T16:55:24,0.59,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-02-09,8,5.9,6.8,6.6,1,3.5,3.1,77.4,0,0,0,rain,0,0,33.8,31.7,265,1032.6,66.9,11.5,44.2,3.8,3,10,2023-02-09T07:17:35,2023-02-09T16:57:13,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-10,8.5,6.9,7.9,6.7,2.8,4.3,3.3,73.5,0,0,0,,0,0,53.6,46.4,240.7,1036.5,46.6,16.8,92.7,8.1,4,10,2023-02-10T07:15:49,2023-02-10T16:59:02,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-11,8.9,8,8.5,8.9,3.8,5.8,6.9,89.2,0,0,0,rain,0,0,34.9,31.7,238.8,1036.5,86,14.9,36.1,3,2,10,2023-02-11T07:14:02,2023-02-11T17:00:50,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-12,8.5,7.4,8.1,7.7,3.9,5.9,5.2,82.2,0,0,0,rain,0,0,26.6,22.3,143.1,1037.8,61,7.5,38.9,3.3,2,10,2023-02-12T07:12:13,2023-02-12T17:02:39,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-13,9.2,6.9,8.1,7.2,3.8,5.6,5.3,82.4,0,0,0,,0,0,23.8,22.3,128.9,1034.7,6.7,5.6,102.8,8.8,4,10,2023-02-13T07:10:23,2023-02-13T17:04:28,0.75,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-02-14,9.8,7.2,8.4,9.8,4.7,6.6,6.1,85.7,0,0,0,,0,0,20.2,16.6,167.5,1031.2,0.7,3.4,104.9,9.2,4,10,2023-02-14T07:08:31,2023-02-14T17:06:16,0.8,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-02-15,9.9,6.9,8.6,6.6,4.4,5.4,5.5,80.7,0,0,0,,0,0,36.4,38.9,201.5,1024.7,59.4,5.3,74.1,6.3,3,10,2023-02-15T07:06:38,2023-02-15T17:08:05,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-16,9.9,8.9,9.3,6.7,3.9,5.1,8,91.8,1.5,100,29.17,rain,0,0,64.8,55.4,224.2,1021.5,92.9,3.3,12.8,1.1,1,10,2023-02-16T07:04:44,2023-02-16T17:09:53,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-02-17,9.9,8.9,9.5,5.8,3.9,4.8,8.9,96,0,0,0,,0,0,76,63,235.6,1022,91.6,2.6,81.5,7.2,4,10,2023-02-17T07:02:49,2023-02-17T17:11:41,0.9,Overcast,Cloudy skies throughout the day.,wind,62304_maritime
62304_maritime,2023-02-18,9.9,9.4,9.7,5.8,4.5,5.1,8.6,93.3,0,0,0,rain,0,0,70.6,55.4,241.1,1021.4,96.9,3.7,33.9,3,2,10,2023-02-18T07:00:52,2023-02-18T17:13:29,0.94,Overcast,Cloudy skies throughout the day.,wind,62304_maritime
62304_maritime,2023-02-19,9.7,8.8,9.3,7.7,4.4,5.7,6.7,84.2,0,0,0,,0,0,51.5,42.5,257.7,1025.7,44.1,14.2,106.5,9.3,4,10,2023-02-19T06:58:54,2023-02-19T17:15:17,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-02-20,8.9,8,8.5,4.4,2.8,3.6,7,90.4,0,0,0,,0,0,68.4,57.6,240.2,1024.1,66,10.3,86.7,7.5,4,10,2023-02-20T06:56:55,2023-02-20T17:17:04,0,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-02-21,8.7,5.9,7.4,6.7,3,4.7,6.3,92.5,0,0,0,,0,0,39.6,38.9,227.6,1018.4,84.7,10.3,100.8,8.6,4,10,2023-02-21T06:54:54,2023-02-21T17:18:51,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2023-02-22,8.9,7.2,8.1,8.1,3.4,5.8,6.8,91.6,1.1,100,33.33,rain,0,0,33.8,27.7,236.7,1011.6,94.7,3.2,84.5,7.3,4,10,2023-02-22T06:52:53,2023-02-22T17:20:38,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-02-23,8.2,6.8,7.5,5.9,1.4,3.2,5.5,87.3,1.9,100,41.67,rain,0,0,55.4,44.6,16.5,1016.4,90.9,10.4,46.8,4,2,10,2023-02-23T06:50:51,2023-02-23T17:22:25,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-02-24,8,5.4,6.6,5.3,0.9,2.5,2.4,75,0.5,100,20.83,rain,0,0,57.6,46.4,334.2,1012.5,75.7,17.8,50,4.3,2,10,2023-02-24T06:48:48,2023-02-24T17:24:11,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-02-25,7,5.3,6.4,1.7,-0.6,1,1.2,69.8,1.2,100,29.17,rain,0,0,70.6,55.4,16.9,1015.1,61.9,17.6,103.4,8.8,4,10,2023-02-25T06:46:44,2023-02-25T17:25:57,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-02-26,6.8,4.7,5.8,1.9,-0.9,0.2,-1,62.2,0.9,100,37.5,"rain,snow",0,0,68.4,53.6,57.1,1025.2,64.1,20.2,114.1,9.8,5,10,2023-02-26T06:44:39,2023-02-26T17:27:43,0.2,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-02-27,6.9,5.2,5.8,1.4,-0.4,0.4,-0.9,62.3,0.1,100,4.17,rain,0,0,55.4,48.2,70.9,1030.1,48.1,25.8,134.3,11.5,5,10,2023-02-27T06:42:33,2023-02-27T17:29:29,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,62304_maritime
62304_maritime,2023-02-28,6.4,2.4,5.3,2.2,-2.8,0.5,0.3,71.5,2.8,100,25,rain,0,0,50,38.9,73.8,1030.9,64.4,18.5,24.2,1.9,1,10,2023-02-28T06:40:26,2023-02-28T17:31:14,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2023-03-01,6.5,5.7,5.9,1.7,0.5,1,-0.5,63.6,0,0,0,,0,0,48.2,40.7,58,1027.8,28.2,20.4,89,7.7,4,10,2023-03-01T06:38:19,2023-03-01T17:32:59,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-03-02,6.9,5.4,6.2,1.7,0.1,1,1.2,71.1,0,0,0,,0,0,57.6,48.2,46.6,1024.2,30,12,144.5,12.3,5,10,2023-03-02T06:36:10,2023-03-02T17:34:44,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-03-03,7.2,5.9,6.7,2.5,0.8,1.9,2.4,74.3,0.6,100,16.67,rain,0,0,48.2,40.7,36.3,1027.1,76.1,23.8,43.6,3.8,2,10,2023-03-03T06:34:02,2023-03-03T17:36:28,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2023-03-04,6.7,5.7,6.3,2.7,0.9,1.9,3.1,80.6,0.9,100,29.17,rain,0,0,42.1,33.5,359.5,1027.7,83,20.7,46.4,4.1,2,10,2023-03-04T06:31:52,2023-03-04T17:38:12,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-03-05,6.3,4.7,5.2,2.6,0.1,1.3,1,74.8,1.5,100,29.17,"rain,snow",0,0,33.1,27.7,326.2,1018.2,98.6,12.5,58.4,5,2,10,2023-03-05T06:29:42,2023-03-05T17:39:56,0.43,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,62304_maritime
62304_maritime,2023-03-06,7.7,4.4,5.8,2.6,-0.1,1.1,2.1,77.7,2,100,41.67,"rain,snow",0,0,59.4,50,255.3,1005.8,91.7,11.8,71.5,6.1,3,10,2023-03-06T06:27:31,2023-03-06T17:41:40,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,62304_maritime
62304_maritime,2023-03-07,6.8,3.4,4.7,4.7,-0.9,1,1.8,81.7,4.5,100,45.83,"rain,snow",0,0,54.7,42.5,292.1,999.8,99.4,19.6,45.1,3.7,2,10,2023-03-07T06:25:20,2023-03-07T17:43:23,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,62304_maritime
62304_maritime,2023-03-08,4.4,2.2,3.5,1,-5.4,-2.5,1.9,89.4,10.1,100,75,"rain,snow",0,0,68.4,55.4,99,991.6,99.4,4.9,15.7,1.6,1,10,2023-03-08T06:23:08,2023-03-08T17:45:06,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-03-09,9.9,4.7,7.1,6.1,-0.2,3.3,5.9,92.7,13.7,100,70.83,rain,0,0,53.6,42.5,172.5,992.1,99.9,5,21.5,1.8,1,10,2023-03-09T06:20:56,2023-03-09T17:46:49,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-03-10,9.3,3.4,6.4,9.3,-4.3,1.2,3.6,83.4,5.4,100,58.33,"rain,snow",0,0,96.5,72.4,305.3,994.6,92.1,12.4,49.5,4.2,4,10,2023-03-10T06:18:43,2023-03-10T17:48:31,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-03-11,6.8,4.4,5.4,6.8,0.6,2.9,-0.9,64,0.5,100,12.5,rain,0,0,38.2,27.7,127.2,1010.3,94.7,41.4,140.6,12.2,5,10,2023-03-11T06:16:30,2023-03-11T17:50:14,0.64,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-03-12,10.4,5.5,8.6,10.4,0.7,4.7,7.2,90.7,0.3,100,12.5,rain,0,0,66.6,55.4,226.1,1007,89.6,5.3,111.7,9.7,5,10,2023-03-12T06:14:16,2023-03-12T17:51:56,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-03-13,11.4,9.4,10.7,11.4,4.8,10.1,8.1,84.3,0.8,100,16.67,rain,0,0,98.3,77.8,219.4,993.8,60.5,5.9,147.2,12.8,5,10,2023-03-13T06:12:02,2023-03-13T17:53:38,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-03-14,9.5,4.7,7.1,5.1,-1.9,2.1,3.1,76.5,5.4,100,41.67,rain,0,0,74.2,59.4,282.3,1001.8,89.1,17.1,89.3,7.8,4,10,2023-03-14T06:09:48,2023-03-14T17:55:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-03-15,8,4.9,6.4,5.7,0.5,3.2,2,73.5,0.1,100,4.17,rain,0,0,45.7,31.7,230.4,1016.6,82.8,40,125.3,10.9,4,10,2023-03-15T06:07:33,2023-03-15T17:57:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-03-16,12.3,7.8,10.3,12.3,3.8,8.2,5.6,72.9,2.1,100,25,rain,0,0,48.2,40.7,178.8,1008.7,98.5,19.2,124.8,10.6,5,10,2023-03-16T06:05:19,2023-03-16T17:58:42,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-03-17,12.3,9.3,10.3,12.3,5.6,9,7.7,84.9,0.9,100,20.83,rain,0,0,32,35.3,197.7,1005.4,91,11.3,28.5,2.5,1,10,2023-03-17T06:03:04,2023-03-17T18:00:23,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-03-18,11.3,8.3,9.6,11.3,3.9,7.1,8.1,90.6,2.1,100,37.5,rain,0,0,38.2,35.3,194,1007.6,79.3,12.7,72.7,6.2,4,10,2023-03-18T06:00:48,2023-03-18T18:02:04,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-03-19,9,6.8,8.3,7.3,1.7,4.9,6.3,87.3,0.7,100,16.67,rain,0,0,50,40.7,264.7,1015.4,71.3,16.6,183,15.7,6,10,2023-03-19T05:58:33,2023-03-19T18:03:44,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-03-20,9.5,8.4,8.9,5.9,4,4.6,7.4,90.6,0.5,100,16.67,rain,0,0,55.4,48.2,223.3,1017.8,99,8.8,38.9,3.3,2,10,2023-03-20T05:56:17,2023-03-20T18:05:25,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-03-21,10,8.7,9.5,6.3,4,5.6,7.9,89.6,2.1,100,12.5,rain,0,0,61.2,48.2,210.7,1011.3,92,9.2,71.4,6.2,4,10,2023-03-21T05:54:02,2023-03-21T18:07:05,0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-03-22,11.5,9.8,10.3,11.5,4.9,7.2,8.5,88.9,2.1,100,50,rain,0,0,74.2,59.4,210.3,1003.3,98.8,7.9,15.7,1.3,1,10,2023-03-22T05:51:46,2023-03-22T18:08:45,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
